img,up,down,left,right
JM50K_1924_001.jpg,642,6820,597,8845
JM50K_1924_002a.jpg,602,6785,632,8864
JM50K_1924_002b.jpg,407,6580,172,8346
JM50K_1924_003.jpg,417,6606,222,8402
JM50K_1924_004.jpg,657,6797,437,8697
JM50K_1924_005.jpg,607,6742,437,8712
JM50K_1924_006.jpg,392,6637,247,8530
JM50K_1924_008.jpg,422,6643,247,8524
JM50K_1924_009.jpg,442,6645,237,8492
JM50K_1924_010.jpg,627,6813,607,8850
JM50K_1924_011.jpg,642,6825,542,8823
JM50K_1924_012.jpg,782,6916,692,8944
JM50K_1924_013.jpg,602,6793,567,8816
JM50K_1924_014.jpg,592,6782,612,8858
JM50K_1924_015.jpg,572,6732,602,8846
JM50K_1924_016.jpg,597,6781,637,8883
JM50K_1924_017.jpg,622,6765,577,8870
JM50K_1924_018.jpg,787,6952,637,8938
JM50K_1924_019.jpg,462,6645,262,8533
JM50K_1924_020.jpg,597,6766,607,8862
JM50K_1924_021.jpg,602,6775,612,8895
JM50K_1924_023.jpg,562,6712,552,8831
JM50K_1924_024.jpg,727,6883,487,8749
JM50K_1924_025.jpg,672,6834,657,8936
JM50K_1924_026.jpg,772,6916,657,8937
JM50K_1924_027.jpg,647,6812,587,8892
JM50K_1924_028.jpg,697,6853,662,8945
JM50K_1924_029.jpg,617,6793,612,8904
JM50K_1924_030.jpg,642,6813,637,8927
JM50K_1924_031.jpg,667,6837,617,8925
JM50K_1924_032.jpg,647,6785,612,8906
JM50K_1924_033.jpg,652,6831,607,8934
JM50K_1924_034.jpg,752,6923,607,8960
JM50K_1924_035.jpg,772,6928,617,8925
JM50K_1924_036.jpg,492,6739,457,8828
JM50K_1924_037.jpg,457,6691,437,8807
JM50K_1924_039.jpg,637,6808,557,8872
JM50K_1924_042.jpg,502,6721,427,8818
JM50K_1924_043.jpg,592,6801,537,8908
JM50K_1924_044.jpg,657,6783,612,8984
JM50K_1924_045.jpg,432,6623,202,8551
JM50K_1924_046.jpg,697,6888,512,8870
JM50K_1924_047.jpg,482,6709,422,8826
JM50K_1924_048.jpg,602,6743,532,8919
JM50K_1924_049.jpg,637,6795,562,8977
JM50K_1924_052.jpg,807,6989,527,8943
JM50K_1924_053.jpg,607,6755,687,8917
JM50K_1924_054.jpg,552,6700,662,8900
JM50K_1924_055.jpg,587,6740,552,8824
JM50K_1924_056.jpg,732,6872,672,8965
JM50K_1924_057.jpg,582,6758,462,8784
JM50K_1924_058.jpg,682,6849,672,8988
JM50K_1924_059.jpg,572,6761,562,8851
JM50K_1924_060.jpg,602,6786,492,8750
JM50K_1924_061.jpg,717,6895,542,8812
JM50K_1924_062.jpg,622,6799,567,8850
JM50K_1924_063.jpg,577,6754,552,8842
JM50K_1924_064.jpg,662,6838,542,8853
JM50K_1924_065.jpg,607,6762,562,8871
JM50K_1924_066.jpg,562,6722,392,8727
JM50K_1924_067.jpg,692,6862,662,8992
JM50K_1924_068.jpg,482,6708,382,8827
JM50K_1924_069.jpg,677,6867,557,8875
JM50K_1924_070.jpg,602,6814,587,8897
JM50K_1924_071.jpg,677,6860,577,8898
JM50K_1924_072.jpg,632,6778,497,8882
JM50K_1924_073.jpg,742,6910,722,9062
JM50K_1924_074.jpg,522,6689,547,8855
JM50K_1924_075.jpg,642,6766,567,8924
JM50K_1924_076.jpg,747,6887,652,9044
JM50K_1924_077.jpg,567,6719,517,8828
JM50K_1924_078.jpg,622,6790,617,8920
JM50K_1924_079.jpg,597,6762,597,8942
JM50K_1924_080.jpg,582,6736,622,8952
JM50K_1924_084.jpg,502,6731,427,8823
JM50K_1924_085.jpg,567,6675,557,8908
JM50K_1924_086.jpg,527,6727,422,8854
JM50K_1924_087.jpg,557,6720,442,8824
JM50K_1924_089.jpg,637,6776,587,8919
JM50K_1924_090.jpg,652,6792,592,8974
JM50K_1924_093.jpg,722,6863,702,9031
JM50K_1924_094.jpg,612,6761,512,8874
JM50K_1924_095.jpg,747,6842,372,8732
JM50K_1924_096.jpg,472,6627,187,8682
JM50K_1924_097.jpg,667,6827,422,8817
JM50K_1924_098.jpg,552,6715,577,8959
JM50K_1924_099.jpg,547,6697,547,8919
JM50K_1924_100.jpg,542,6697,577,8986
JM50K_1924_102.jpg,402,6547,362,8762
JM50K_1924_103.jpg,432,6626,272,8687
